"Month","SMB %","HML %","WML %","Rm %","Rf %","Rm-Rf %"
201507,9.66584836361108,2.73139826420727,8.82101234179256,3.41583325923041,0.670113958743634,2.72823263046813
201508,3.6927813050708,-9.65918391938381,3.90302872847921,-6.27302999502201,0.60179956141877,-6.83569757818728
201509,0.870592592689179,2.05670488440688,2.292596509193,-0.45794989006539,0.575600003710086,-1.0279657664235
201510,2.49003204242693,4.29284604472857,-5.55297212988758,1.74459132392306,0.548147305884727,1.19023607897011
201511,4.52832961209626,2.90840420107406,-0.331830153400026,-0.444825428810125,0.524318016870939,-0.964361996540408
201512,2.49013149939086,1.24292425905428,3.03750334920989,1.23525188712299,0.613066074618174,0.618562846456716
201601,1.01251473713391,-7.04138942588374,3.36357641263081,-6.17943033862168,0.505066732875048,-6.65312765409069
201602,-7.39776529746641,-4.99048001194519,-2.64129085759103,-8.16489196280007,0.426452764005214,-8.55630982658552
201603,-3.3476844982378,5.0736194542552,-0.994860278315612,10.6547416602073,0.506116461953998,10.0990232839381
201604,3.84241795306834,2.97922126473971,0.641025677913509,2.37518510935746,0.483023016592754,1.88353953871065
201605,1.47103601702503,-4.84404517442516,0.913190645814654,2.0681901887001,0.584424101745129,1.47552619059288
201606,4.47172359720689,5.16571565009334,-0.941740748092645,3.69157151335358,0.580548814959925,3.0938791287106
201607,-1.89480290082231,0.691989222768252,2.40102731256351,5.47383487169344,0.51227535374736,4.93755723732345
201608,-2.64448363361177,-1.86210968921976,1.09144445066167,1.99602359692994,0.560700696446936,1.42767453792685
201609,2.66566459667057,-1.10513833450939,-1.24241180098422,-0.764189022882389,0.507786907856533,-1.26588974128342
201610,6.17387864667185,5.11522226454222,4.01892644122344,2.81828517493048,0.472278857891517,2.33556336479674
201611,-7.55466552030419,3.98216507384384,-1.01291455828613,-5.33454048387704,0.501856067233786,-5.80873469777553
201612,2.18884769529692,-4.68093157380619,-0.484355482764487,-1.6368477373053,0.521810093550523,-2.14796286507717
201701,-0.41717285435855,7.12061053191841,1.62481858708658,5.8935556665112,0.510166810607582,5.35738323602561
201702,-0.0402825135723761,2.27223922970965,-1.42559303663221,4.68953899173987,0.455680498748579,4.21568488409865
201703,0.239737041878052,0.61607096882641,3.10738958161882,3.65884983970761,0.509906812348948,3.13368661577005
201704,3.61542931482774,4.67872982029882,5.12595171432277,3.11011492797915,0.419616353471386,2.67988344285228
201705,-1.64243952282467,-7.28084492223974,3.12984919499644,0.483163707022949,0.535224751984908,-0.0518122893833683
201706,3.31916481725663,-1.54392116755064,2.31473946474043,-0.000947783669857927,0.512891228487433,-0.511343659442665
201707,-1.53101982106263,5.38123122454566,1.87824334596389,5.42272372980077,0.507742952753998,4.8913594376198
201708,-1.17661495794216,-1.23506782667774,9.20996460066526,-0.386079761815539,0.501838444139002,-0.883715914531924
201709,3.14904001527463,-2.1041766407467,-0.68389527809094,-0.917083269755259,0.498656468040792,-1.40906329542008
201710,-3.87220003367725,14.0071275354954,3.36119990495543,7.64056536975055,0.474212436223675,7.13426810816185
201711,5.25666703860945,-3.83777792047039,1.51166091089221,0.35721988018822,0.523409593197188,-0.165373068447305
201712,2.79894805151204,1.95274977171169,-2.38139028386412,3.92592047157985,0.479514233369316,3.43078401907684
201801,-4.14812279517141,-2.43958182237308,0.624637905187297,0.818898910728971,0.540104408979425,0.277348597549709
201802,1.68245235331768,-9.83736213230978,1.18993700691332,-3.69442504251108,0.471070998983025,-4.14699633911562
201803,-3.27599458118847,-7.88706393762889,3.4354369520232,-4.24487963029424,0.46577393372782,-4.68993546167413
201804,1.21293116584846,-1.74809513645658,6.91632750894486,6.79898006920283,0.500323197543295,6.26882665792872
201805,-4.62409003235461,-3.52507051517307,5.0896528998424,-2.62204590850942,0.539234249575427,-3.14507746618398
201806,-6.09094393856712,-3.56662499859018,1.97990823005059,-2.50704013857035,0.529407396031689,-3.0212131050703
201807,-1.7310562158287,-0.975632371023583,0.368097828968028,5.54043219940703,0.559188580315495,4.95482517578838
201808,-1.41461110657698,0.789121925988323,2.46507408087646,3.80928273730163,0.550567435714666,3.24173005377082
201809,-4.25301220709708,-10.8786387163951,8.46764137641092,-9.31538901704632,0.485244741495072,-9.75583653157521
201810,0.287940567374556,10.7159496251324,-4.13931593450456,-4.0798925539589,0.570849190296774,-4.62564852634467
201811,0.92167960203442,-4.38713157215179,3.87645383685238,3.21408761727784,0.53423672755073,2.66632002619711
201812,-0.906961591278332,4.94827757962117,-4.98947042172834,1.2052436929249,0.519250298585661,0.682608066585266
201901,-3.99994950416737,-2.28064856177916,5.7599107952643,-2.68200626539584,0.592791326064424,-3.25633424518463
201902,-2.77944770503891,-3.71961186294866,-1.04331454971898,-0.397484380229629,0.502953246753757,-0.896173975287173
201903,-1.27125584883908,6.00778860379398,-3.91807768076741,7.41046250874042,0.469786067118694,6.90997569595861
201904,-0.28354227658014,-5.11329284728508,5.92675239602334,0.12495395879335,0.465023290715805,-0.338587915155453
201905,-0.0132023118262437,-1.46180947420942,12.354964086681,1.10912819000857,0.547326239409829,0.55883336046938
201906,-6.10908581372639,1.0370647960126,12.90811046031,-1.57054721939565,0.445301852091529,-2.00738050283908
201907,-3.00438019597903,-6.9366754713018,7.65927595183975,-6.76036289773307,0.524942551955232,-7.24885881531947
201908,0.534213964588481,-4.76336133278997,8.67812398647547,-0.285534168118717,0.429546653894053,-0.712210169317706
201909,3.57191239281716,-7.8784128705113,4.20151392886068,4.2910481940704,0.396423639372556,3.8800127605769
201910,-4.43387518205147,-3.86697171823356,-5.96340677575777,4.69237301770142,0.404875380605585,4.27104485828183
201911,-2.33456213989668,0.0127855079927741,-7.22674152807833,0.255698720736475,0.393416543705594,-0.137209515342462
201912,-1.03196193730953,-4.16321056630574,5.05969229219505,0.22518300676857,0.409070612171014,-0.183170536894983
